elapsed_time,accuracy
4156.0,61.614105264738996
4176.0,61.5698947384232
4196.0,61.55439999971391
4216.0,61.562399999713904
4236.0,61.5703999997139
4256.0,61.578399999713895
4276.0,61.60311111007797
4296.0,61.631999998966855
4316.0,61.660888887855734
4336.0,61.68977777674463
4356.0,61.71866666563351
4376.0,61.74755555452241
4396.0,61.77644444341129
4416.0,61.80533333230018
4436.0,61.83422222118907
4456.0,61.893999997586
4476.0,61.96149999758601
4496.0,62.02899999758601
4516.0,62.09649999758601
4536.0,62.163999997586004
4556.0,62.23149999758601
4576.0,62.298999997586016
4596.0,62.36649999758601
4616.0,62.48036363187703
4636.0,62.605818177331585
4656.0,62.73127272278612
4676.0,62.856727268240675
4696.0,62.98218181369521
4716.0,63.093249997228384
4736.0,63.17074999722839
4756.0,63.24824999722839
4776.0,63.325749997228385
4796.0,63.379625000044705
4816.0,63.378375000044706
4836.0,63.37712500004471
4856.0,63.375875000044715
4876.0,63.3746250000447
4896.0,63.37337500004471
4916.0,63.37212500004471
4936.0,63.37087500004471
4956.0,63.358774194886614
4976.0,63.3213548400479
4996.0,63.2839354852092
5016.0,63.24651613037048
5036.0,63.20909677553177
5056.0,63.171677420693065
5076.0,63.134258065854354
5096.0,63.09683871101564
5116.0,63.204384607296724
5136.0,63.430538453450566
5156.0,63.65669229960441
5176.0,63.882846145758265
5196.0,64.10899999191211
5216.0,64.33515383806595
5236.0,64.55359999742507
5256.0,64.62559999742507
5276.0,64.69759999742509
5296.0,64.76959999742508
5316.0,64.8241379305412
5336.0,64.83793103398948
5356.0,64.85172413743776
5376.0,64.86551724088602
5396.0,64.8793103443343
5416.0,64.89310344778258
5436.0,64.90689655123086
5456.0,64.92123076835045
5476.0,64.94584615296584
5496.0,64.97046153758123
5516.0,64.99507692219662
5536.0,65.01969230681199
5556.0,65.04430769142738
5576.0,65.06892307604276
5596.0,65.04071428826877
5616.0,64.9692857168402
5636.0,64.89785714541163
5656.0,64.83326666433015
5676.0,64.8985999976635
5696.0,64.96393333099682
5716.0,65.02926666433017
5736.0,65.0945999976635
5756.0,65.15993333099684
5776.0,65.22526666433016
5796.0,65.2905999976635
5816.0,65.3051500009656
5836.0,65.2781500009656
5856.0,65.2511500009656
5876.0,65.2241500009656
5896.0,65.19715000096559
5916.0,65.1701500009656
5936.0,65.14315000096559
5956.0,65.11615000096559
5976.0,65.08915000096559
5996.0,65.06215000096559
6016.0,65.10133332999547
6036.0,65.1946666633288
6056.0,65.28799999666214
6076.0,65.41066666142146
6096.0,65.55733332808813
6116.0,65.7039999947548
6136.0,65.85066666142147
6156.0,65.98630000264644
6176.0,65.91230000264645
6196.0,65.83830000264645
6216.0,65.76430000264645
6236.0,65.69030000264645
6256.0,65.61630000264644
6276.0,65.54230000264644
6296.0,65.46830000264644
6316.0,65.39430000264645
6336.0,65.32030000264645
6356.0,65.27049998533725
6376.0,65.68049998533725
6396.0,66.09049998533725
6416.0,66.4762222249243
6436.0,66.40066666936873
6456.0,66.32511111381318
6476.0,66.24955555825764
6496.0,66.17400000270207
6516.0,66.18481481190081
6536.0,66.26629629338228
6556.0,66.34777777486377
6576.0,66.42925925634525
6596.0,66.51074073782674
6616.0,66.59222221930821
6636.0,66.6737037007897
6656.0,66.6636470600016
6676.0,66.63070588353102
6696.0,66.59776470706042
6716.0,66.56482353058983
6736.0,66.56946153719609
6756.0,66.6048461525807
6776.0,66.64023076796532
6796.0,66.67561538334994
6816.0,66.71099999873455
6836.0,66.74638461411917
6856.0,66.77766666833558
6876.0,66.73100000166893
6896.0,66.68433333500226
6916.0,66.6431333310922
6936.0,66.70579999775886
6956.0,66.76846666442553
6976.0,66.83113333109219
6996.0,66.89379999775886
7016.0,66.95646666442553
7036.0,67.01913333109219
7056.0,67.08179999775888
7076.0,67.00864286373343
7096.0,66.8243571494477
7116.0,66.640071435162
7136.0,66.45578572087628
7156.0,66.27150000659057
7176.0,66.08721429230485
7196.0,65.90292857801914
7216.0,65.87866666285197
7236.0,65.98533332951864
7256.0,66.09199999618531
7276.0,66.19866666285196
7296.0,66.30492307340182
7316.0,66.40338461186336
7336.0,66.5018461503249
7356.0,66.60030768878643
7376.0,66.69876922724798
7396.0,66.79723076570951
7416.0,66.89569230417105
7436.0,66.99415384263258
7456.0,67.09261538109412
7476.0,67.19107691955566
7496.0,67.28953845801719
7516.0,67.38799999647874
7536.0,67.48646153494028
7556.0,67.5742222263548
7576.0,67.45866667079925
7596.0,67.34311111524369
7616.0,67.22755555968814
7636.0,67.11200000413258
7656.0,67.07099999928474
7676.0,67.09099999928473
7696.0,67.11099999928474
7716.0,67.13099999928474
7736.0,67.15099999928475
7756.0,67.17099999928475
7776.0,67.19099999928474
7796.0,67.21099999928475
7816.0,67.23099999928475
7836.0,67.25099999928474
7856.0,67.27099999928474
7876.0,67.29099999928475
7896.0,67.31099999928475
7916.0,67.17333334287008
7936.0,66.90666667620341
7956.0,66.64000000953675
7976.0,66.37333334287008
7996.0,66.13224999123813
116.0,10.0
136.0,10.0
156.0,10.0
176.0,10.0
196.0,10.0
216.0,10.0
236.0,10.0
256.0,10.0
276.0,10.0
296.0,10.0
316.0,10.0
336.0,10.0
356.0,10.0
376.0,10.0
396.0,10.0
416.0,10.0
436.0,10.0
456.0,10.0
476.0,10.002322580552871
496.0,10.010064516036742
516.0,10.017806451520613
536.0,10.025548387004484
556.0,10.033290322488355
576.0,10.041032257972224
596.0,10.048774193456095
616.0,10.056516128939966
636.0,10.056000000086698
656.0,10.04872727281397
676.0,10.041454545541242
696.0,10.034181818268516
716.0,10.026909090995789
736.0,10.01963636372306
756.0,10.012363636450335
776.0,10.005090909177607
796.0,10.582486463340555
816.0,12.524108084962176
836.0,14.465729706583797
856.0,16.40735132820542
876.0,18.34897294982704
896.0,20.29059457144866
916.0,22.232216193070283
936.0,24.173837814691908
956.0,26.115459436313525
976.0,28.014857129778182
996.0,29.111999986921038
1016.0,30.209142844063898
1036.0,31.306285701206754
1056.0,32.08799999375777
1076.0,32.61163635739413
1096.0,33.135272721030496
1116.0,33.65890908466686
1136.0,34.18254544830322
1156.0,34.70664705247037
1176.0,35.23958822894097
1196.0,35.772529405411554
1216.0,36.30547058188214
1236.0,36.83841175835273
1256.0,37.371352934823314
1276.0,37.90429411129391
1296.0,38.437235287764494
1316.0,38.97017646423508
1336.0,39.15500000119209
1356.0,39.05500000119209
1376.0,38.95500000119209
1396.0,38.886181811939586
1416.0,39.40981817557595
1436.0,39.93345453921231
1456.0,40.45709090284868
1476.0,40.98072726648504
1496.0,41.504363630121404
1516.0,41.71994117690535
1536.0,41.683470588670055
1556.0,41.647000000434765
1576.0,41.61052941219947
1596.0,41.57405882396418
1616.0,41.537588235728876
1636.0,41.50111764749359
1656.0,41.46464705925829
1676.0,41.447999995708464
1696.0,41.807999995708464
1716.0,42.16799999570846
1736.0,42.52799999570846
1756.0,43.14237499019504
1776.0,43.96487499019504
1796.0,44.78737499019504
1816.0,45.609874990195046
1836.0,45.949200000667574
1856.0,45.89320000066757
1876.0,45.83720000066757
1896.0,45.781200000667575
1916.0,45.93656410008211
1936.0,46.14476922828724
1956.0,46.35297435649236
1976.0,46.56117948469749
1996.0,46.76938461290261
2016.0,46.97758974110774
2036.0,47.18579486931287
2056.0,47.393999997518
2076.0,47.60220512572313
2096.0,47.7925806469302
2116.0,47.644193550156004
2136.0,47.49580645338182
2156.0,47.347419356607624
2176.0,47.19903225983343
2196.0,47.05064516305924
2216.0,46.90225806628504
2236.0,46.75387096951085
2256.0,46.78285713757788
2276.0,47.225714280435014
2296.0,47.668571423292164
2316.0,48.1114285661493
2336.0,48.504695647633596
2356.0,48.885565212850985
2376.0,49.26643477806837
2396.0,49.64730434328577
2416.0,50.02817390850316
2436.0,50.38775000053645
2456.0,50.34275000053644
2476.0,50.297750000536446
2496.0,50.25275000053644
2516.0,50.220580642638666
2536.0,50.432193545864465
2556.0,50.64380644909028
2576.0,50.85541935231609
2596.0,51.06703225554189
2616.0,51.2786451587677
2636.0,51.4902580619935
2656.0,51.70187096521931
2676.0,51.87295652082692
2696.0,51.949478259957345
2716.0,52.02599999908779
2736.0,52.10252173821822
2756.0,52.179043477348664
2776.0,52.25556521647909
2796.0,52.55674999421836
2816.0,53.04174999421836
2836.0,53.52674999421835
2856.0,54.01174999421835
2876.0,54.288193547125786
2896.0,54.393999998738686
2916.0,54.4998064503516
2936.0,54.6056129019645
2956.0,54.7114193535774
2976.0,54.817225805190304
2996.0,54.923032256803204
3016.0,55.0288387084161
3036.0,55.08060869519606
3056.0,55.11886956476128
3076.0,55.157130434326504
3096.0,55.19539130389172
3116.0,55.23365217345694
3136.0,55.28962499532103
3156.0,55.68212499532103
3176.0,56.07462499532103
3196.0,56.467124995321036
3216.0,56.84419354738728
3236.0,56.928064515129215
3256.0,57.011935482871145
3276.0,57.09580645061308
3296.0,57.17967741835501
3316.0,57.26354838609695
3336.0,57.34741935383889
3356.0,57.43129032158082
3376.0,57.49981818142804
3396.0,57.53254545415531
3416.0,57.56527272688259
3436.0,57.60566666611035
3456.0,57.652333332777026
3476.0,57.69899999944369
3496.0,57.77909803793477
3516.0,57.886549018326924
3536.0,57.99399999871909
3556.0,58.10145097911125
3576.0,58.2089019595034
3596.0,58.31635293989555
3616.0,58.42380392028771
3636.0,58.531254900679876
3656.0,58.63870588107203
3676.0,58.746156861464186
3696.0,58.85360784185634
3716.0,58.96105882224849
3736.0,59.068509802640655
3756.0,59.15399999904633
3776.0,59.233999999046326
3796.0,59.31399999904633
3816.0,59.39399999904632
3836.0,59.47949999773502
3856.0,59.669499997735024
3876.0,59.85949999773502
3896.0,60.04082051262489
3916.0,60.05723076903515
3936.0,60.073641025445404
3956.0,60.09005128185566
3976.0,60.10646153826591
3996.0,60.12287179467617
4016.0,60.139282051086425
4036.0,60.15569230749668
4056.0,60.17210256390694
4076.0,60.1885128203172
4096.0,60.16778947496414
4116.0,60.060421053911504
4136.0,59.95305263285887
4156.0,59.84568421180625
4176.0,59.73831579075362
4196.0,59.95399999427795
4216.0,60.433999994277954
4236.0,60.91399999427796
4256.0,61.39399999427796
4276.0,61.496222222129504
4296.0,61.50399999990728
4316.0,61.51177777768506
4336.0,61.51955555546284
4356.0,61.52733333324062
4376.0,61.535111111018395
4396.0,61.54288888879618
4416.0,61.55066666657395
4436.0,61.558444444351736
4456.0,61.52700000049174
4476.0,61.48575000049175
4496.0,61.44450000049174
4516.0,61.40325000049174
4536.0,61.36200000049173
4556.0,61.32075000049173
4576.0,61.27950000049174
4596.0,61.23825000049173
4616.0,61.36818181612275
4636.0,61.540909088850015
4656.0,61.713636361577294
4676.0,61.886363634304566
4696.0,62.059090907031845
4716.0,62.19949999922514
4736.0,62.264499999225144
4756.0,62.329499999225135
4776.0,62.39449999922514
4796.0,62.47374999865889
4816.0,62.58624999865889
4836.0,62.69874999865889
4856.0,62.811249998658894
4876.0,62.9237499986589
4896.0,63.03624999865889
4916.0,63.14874999865889
4936.0,63.2612499986589
4956.0,63.32916129075327
4976.0,63.29303225849521
4996.0,63.256903226237135
5016.0,63.22077419397908
5036.0,63.18464516172102
5056.0,63.14851612946295
5076.0,63.112387097204895
5096.0,63.07625806494682
5116.0,63.113307691152286
5136.0,63.21023076807536
5156.0,63.30715384499843
5176.0,63.404076921921515
5196.0,63.500999998844584
5216.0,63.59792307576767
5236.0,63.691466666316984
5256.0,63.720799999650325
5276.0,63.75013333298365
5296.0,63.779466666316985
5316.0,63.81365517187119
5336.0,63.8591724132505
5356.0,63.904689654629806
5376.0,63.95020689600912
5396.0,63.99572413738842
5416.0,64.04124137876774
5436.0,64.08675862014704
5456.0,64.129076923297
5476.0,64.11061538483546
5496.0,64.09215384637392
5516.0,64.0736923079124
5536.0,64.05523076945084
5556.0,64.03676923098931
5576.0,64.01830769252777
5596.0,64.01942857122421
5616.0,64.03657142836707
5636.0,64.05371428550993
5656.0,64.07106666641236
5676.0,64.09239999974568
5696.0,64.11373333307903
5716.0,64.13506666641236
5736.0,64.15639999974569
5756.0,64.17773333307902
5776.0,64.19906666641235
5796.0,64.22039999974568
5816.0,64.26629999921322
5836.0,64.33229999921322
5856.0,64.39829999921322
5876.0,64.46429999921321
5896.0,64.53029999921321
5916.0,64.59629999921323
5936.0,64.66229999921322
5956.0,64.72829999921322
5976.0,64.79429999921322
5996.0,64.86029999921323
6016.0,64.79283333543937
6036.0,64.6161666687727
6056.0,64.43950000210603
6076.0,64.35877777780426
6096.0,64.35655555558203
6116.0,64.35433333335982
6136.0,64.3521111111376
6156.0,64.35449999892711
6176.0,64.44449999892711
6196.0,64.5344999989271
6216.0,64.6244999989271
6236.0,64.71449999892711
6256.0,64.80449999892711
6276.0,64.89449999892712
6296.0,64.98449999892712
6316.0,65.07449999892711
6336.0,65.16449999892711
6356.0,65.24266666841505
6376.0,65.0960000017484
6396.0,64.94933333508173
6416.0,64.81688888724645
6436.0,64.95466666502423
6456.0,65.092444442802
6476.0,65.23022222057978
6496.0,65.36799999835756
6516.0,65.40718518567968
6536.0,65.3657037041982
6556.0,65.32422222271673
6576.0,65.28274074123523
6596.0,65.24125925975376
6616.0,65.19977777827228
6636.0,65.1582962967908
6656.0,65.26858823352701
6676.0,65.41682352764467
6696.0,65.5650588217623
6716.0,65.71329411587996
6736.0,65.76561538492717
6756.0,65.73946153877333
6776.0,65.71330769261947
6796.0,65.68715384646563
6816.0,65.66100000031177
6836.0,65.63484615415793
6856.0,65.61866666460038
6876.0,65.7919999979337
6896.0,65.96533333126703
6916.0,66.12773333387375
6936.0,66.08240000054042
6956.0,66.03706666720709
6976.0,65.99173333387375
6996.0,65.94640000054042
7016.0,65.90106666720709
7036.0,65.85573333387376
7056.0,65.81040000054041
7076.0,65.77821428596974
7096.0,65.75678571454117
7116.0,65.7353571431126
7136.0,65.71392857168402
7156.0,65.69250000025545
7176.0,65.67107142882688
7196.0,65.6496428573983
7216.0,65.7414444422457
7236.0,65.92588888669015
7256.0,66.11033333113458
7276.0,66.29477777557902
7296.0,66.46969230776565
7316.0,66.46353846161182
7336.0,66.45738461545797
7356.0,66.45123076930413
7376.0,66.44507692315028
7396.0,66.43892307699643
7416.0,66.4327692308426
7436.0,66.42661538468874
7456.0,66.42046153853491
7476.0,66.41430769238106
7496.0,66.40815384622721
7516.0,66.40200000007336
7536.0,66.3958461539195
7556.0,66.39444444338481
7576.0,66.4833333322737
7596.0,66.57222222116259
7616.0,66.66111111005148
7636.0,66.74999999894037
7656.0,66.7777307694967
7676.0,66.75542307718901
7696.0,66.73311538488132
7716.0,66.71080769257362
7736.0,66.68850000026593
7756.0,66.66619230795824
7776.0,66.64388461565055
7796.0,66.62157692334286
7816.0,66.59926923103517
7836.0,66.57696153872747
7856.0,66.55465384641978
7876.0,66.53234615411209
7896.0,66.51003846180438
7916.0,66.56111110978657
7936.0,66.67222222089768
7956.0,66.7833333320088
7976.0,66.89444444311991
7996.0,66.99458333462476
116.0,10.0
136.0,10.0
156.0,10.0
176.0,10.0
196.0,10.0
216.0,10.0
236.0,10.0
256.0,10.0
276.0,10.0
296.0,10.0
316.0,10.0
336.0,10.0
356.0,10.0
376.0,10.0
396.0,10.0
416.0,10.0
436.0,10.0
456.0,10.0
476.0,10.0
496.0,10.0
516.0,10.0
536.0,10.0
556.0,10.0
576.0,10.0
596.0,10.0
616.0,10.0
636.0,10.0
656.0,10.0
676.0,10.0
696.0,10.0
716.0,10.0
736.0,10.0
756.0,10.0
776.0,10.0
796.0,10.452108054212623
816.0,11.959135081239651
836.0,13.466162108266676
856.0,14.973189135293708
876.0,16.480216162320733
896.0,17.987243189347762
916.0,19.49427021637479
936.0,21.00129724340182
956.0,22.508324270428844
976.0,24.032571362359196
996.0,25.88399993378777
1016.0,27.73542850521634
1036.0,29.586857076644918
1056.0,30.52899999291247
1076.0,30.72718181109429
1096.0,30.925363629276102
1116.0,31.12354544745792
1136.0,31.321727265639744
1156.0,31.53176469031503
1176.0,31.967058807962083
1196.0,32.402352925609144
1216.0,32.837647043256204
1236.0,33.272941160903265
1256.0,33.708235278550326
1276.0,34.14352939619738
1296.0,34.57882351384444
1316.0,35.0141176314915
1336.0,35.76785710658347
1356.0,36.78214282086918
1376.0,37.7964285351549
1396.0,38.769545447718016
1416.0,38.960454538627104
1436.0,39.15136362953619
1456.0,39.34227272044529
1476.0,39.53318181135438
1496.0,39.72409090226347
1516.0,39.917411757721624
1536.0,40.11270587536868
1556.0,40.30799999301574
1576.0,40.5032941106628
1596.0,40.69858822830986
1616.0,40.89388234595692
1636.0,41.08917646360398
1656.0,41.284470581251036
1676.0,41.49514283915929
1696.0,41.99799998201643
1716.0,42.500857124873576
1736.0,43.00371426773072
1756.0,43.37299999070168
1776.0,43.63299999070168
1796.0,43.892999990701675
1816.0,44.152999990701666
1836.0,44.24213333514531
1856.0,44.19146666847865
1876.0,44.14080000181198
1896.0,44.09013333514532
1916.0,44.19651281530429
1936.0,44.34215384094532
1956.0,44.48779486658634
1976.0,44.63343589222737
1996.0,44.779076917868395
2016.0,44.92471794350942
2036.0,45.07035896915044
2056.0,45.21599999479147
2076.0,45.3616410204325
2096.0,45.513096764826
2116.0,45.77503224869697
2136.0,46.03696773256794
2156.0,46.2989032164389
2176.0,46.56083870030987
2196.0,46.82277418418084
2216.0,47.08470966805181
2236.0,47.34664515192277
2256.0,47.48200000572205
2276.0,47.322000005722046
2296.0,47.16200000572205
2316.0,47.00200000572205
2336.0,47.03817390999587
2356.0,47.12339130130022
2376.0,47.208608692604564
2396.0,47.29382608390891
2416.0,47.37904347521326
2436.0,47.47199999141693
2456.0,47.711999991416924
2476.0,47.951999991416926
2496.0,48.19199999141693
2516.0,48.425612899211146
2536.0,48.53787096372727
2556.0,48.6501290282434
2576.0,48.76238709275953
2596.0,48.87464515727566
2616.0,48.98690322179179
2636.0,49.09916128630792
2656.0,49.211419350824045
2676.0,49.341652167755626
2696.0,49.5138260807991
2716.0,49.68599999384258
2736.0,49.85817390688606
2756.0,50.03034781992953
2776.0,50.20252173297302
2796.0,50.33362499651312
2816.0,50.431124996513134
2836.0,50.52862499651313
2856.0,50.626124996513134
2876.0,50.771483864368925
2896.0,50.95599999340119
2916.0,51.140516122433446
2936.0,51.32503225146571
2956.0,51.50954838049796
2976.0,51.69406450953022
2996.0,51.878580638562475
3016.0,52.06309676759473
3036.0,51.988695657149606
3056.0,51.849565222367
3076.0,51.71043478758439
3096.0,51.57130435280178
3116.0,51.432173918019174
3136.0,51.30537499615549
3156.0,51.4128749961555
3176.0,51.520374996155496
3196.0,51.6278749961555
3216.0,51.74012902501322
3236.0,51.9427096701745
3256.0,52.14529031533579
3276.0,52.347870960497076
3296.0,52.550451605658374
3316.0,52.753032250819665
3336.0,52.955612895980956
3356.0,53.15819354114225
3376.0,53.34254544947365
3396.0,53.48436363129182
3416.0,53.62618181311001
3436.0,53.84033332355816
3456.0,54.1136666568915
3476.0,54.38699999022484
3496.0,54.499215686975745
3516.0,54.47960784383849
3536.0,54.460000000701235
3556.0,54.44039215756398
3576.0,54.42078431442672
3596.0,54.40117647128947
3616.0,54.38156862815221
3636.0,54.36196078501495
3656.0,54.34235294187771
3676.0,54.32274509874044
3696.0,54.3031372556032
3716.0,54.28352941246594
3736.0,54.26392156932868
3756.0,54.3846315733759
3776.0,54.54042104706011
3796.0,54.69621052074432
3816.0,54.85199999442854
3836.0,55.01399998998642
3856.0,55.29399998998642
3876.0,55.57399998998641
3896.0,55.84087179424824
3916.0,55.85830769168414
3936.0,55.87574358912003
3956.0,55.89317948655593
3976.0,55.91061538399183
3996.0,55.92805128142773
4016.0,55.94548717886363
4036.0,55.96292307629952
4056.0,55.98035897373542
4076.0,55.997794871171315
4096.0,56.020105261953255
4116.0,56.05378947247958
4136.0,56.08747368300588
4156.0,56.1211578935322
4176.0,56.15484210405851
4196.0,56.15533333428701
4216.0,56.128666667620344
4236.0,56.102000000953666
4256.0,56.075333334287
4276.0,56.12866666404406
4296.0,56.20199999737739
4316.0,56.27533333071073
4336.0,56.34866666404407
4356.0,56.42199999737739
4376.0,56.49533333071073
4396.0,56.568666664044066
4416.0,56.641999997377404
4436.0,56.71533333071073
4456.0,56.70600000107289
4476.0,56.67600000107288
4496.0,56.646000001072885
4516.0,56.616000001072884
4536.0,56.586000001072875
4556.0,56.55600000107288
4576.0,56.52600000107289
4596.0,56.49600000107288
4616.0,56.661636355963616
4636.0,56.876181810509074
4656.0,57.09072726505453
4676.0,57.305272719599984
4696.0,57.519818174145435
4716.0,57.72474999347329
4736.0,57.907249993473286
4756.0,58.08974999347329
4776.0,58.27224999347329
4796.0,58.380500002324574
4816.0,58.31550000232458
4836.0,58.25050000232458
4856.0,58.185500002324574
4876.0,58.12050000232458
4896.0,58.05550000232458
4916.0,57.99050000232457
4936.0,57.92550000232458
4956.0,57.90748386769141
4976.0,57.99909677091721
4996.0,58.090709674143014
5016.0,58.18232257736883
5036.0,58.27393548059463
5056.0,58.36554838382044
5076.0,58.45716128704625
5096.0,58.548774190272056
5116.0,58.55192307939896
5136.0,58.4826923101682
5156.0,58.413461540937426
5176.0,58.34423077170665
5196.0,58.275000002475885
5216.0,58.20576923324512
5236.0,58.14439999685288
5256.0,58.23239999685288
5276.0,58.32039999685288
5296.0,58.40839999685288
5316.0,58.50351723738374
5336.0,58.615241375314774
5356.0,58.72696551324581
5376.0,58.83868965117684
5396.0,58.950413789107884
5416.0,59.06213792703892
5436.0,59.17386206496995
5456.0,59.281230768350454
5476.0,59.305846152965835
5496.0,59.33046153758122
5516.0,59.355076922196616
5536.0,59.37969230681199
5556.0,59.404307691427384
5576.0,59.428923076042764
5596.0,59.53742856509345
5616.0,59.714571422236304
5636.0,59.89171427937917
5656.0,60.059933333381025
5676.0,60.05860000004769
5696.0,60.05726666671435
5716.0,60.05593333338102
5736.0,60.054600000047685
5756.0,60.05326666671436
5776.0,60.05193333338102
5796.0,60.05060000004768
5816.0,60.03405000103712
5836.0,60.00505000103712
5856.0,59.97605000103713
5876.0,59.94705000103713
5896.0,59.91805000103712
5916.0,59.88905000103713
5936.0,59.86005000103712
5956.0,59.83105000103712
5976.0,59.802050001037124
5996.0,59.77305000103712
6016.0,59.847999994277956
6036.0,60.00799999427796
6056.0,60.167999994277956
6076.0,60.294999996423726
6096.0,60.39499999642373
6116.0,60.49499999642373
6136.0,60.594999996423724
6156.0,60.68970000021457
6176.0,60.68370000021458
6196.0,60.67770000021457
6216.0,60.67170000021458
6236.0,60.66570000021457
6256.0,60.65970000021458
6276.0,60.65370000021457
6296.0,60.64770000021458
6316.0,60.64170000021457
6336.0,60.63570000021458
6356.0,60.62800000143051
6376.0,60.58800000143051
6396.0,60.548000001430516
6416.0,60.51255555372768
6436.0,60.56366666483879
6456.0,60.614777775949904
6476.0,60.665888887061016
6496.0,60.71699999817213
6516.0,60.80029629237564
6536.0,60.90992592200527
6556.0,61.019555551634895
6576.0,61.129185181264525
6596.0,61.23881481089416
6616.0,61.348444440523785
6636.0,61.458074070153415
6656.0,61.36141177000719
6676.0,61.21317647588954
6696.0,61.0649411817719
6716.0,60.91670588765425
6736.0,60.9489999935627
6756.0,61.12899999356271
6776.0,61.30899999356269
6796.0,61.4889999935627
6816.0,61.6689999935627
6836.0,61.84899999356269
6856.0,62.016333335955935
6876.0,61.943000002622604
6896.0,61.869666669289266
6916.0,61.79673333566984
6936.0,61.7314000023365
6956.0,61.66606666900317
6976.0,61.60073333566983
6996.0,61.5354000023365
7016.0,61.47006666900317
7036.0,61.40473333566984
7056.0,61.3394000023365
7076.0,61.303714286123004
7096.0,61.29228571469443
7116.0,61.280857143265855
7136.0,61.26942857183728
7156.0,61.25800000040872
7176.0,61.24657142898015
7196.0,61.23514285755157
7216.0,61.30211110642221
7236.0,61.43322221753332
7256.0,61.56433332864443
7276.0,61.69544443975554
7296.0,61.819538461868575
7316.0,61.810307692637814
7336.0,61.80107692340704
7356.0,61.79184615417627
7376.0,61.78261538494551
7396.0,61.77338461571473
7416.0,61.76415384648396
7436.0,61.754923077253196
7456.0,61.74569230802243
7476.0,61.73646153879165
7496.0,61.72723076956088
7516.0,61.71800000033012
7536.0,61.708769231099346
7556.0,61.70499999642372
7576.0,61.804999996423724
7596.0,61.904999996423726
7616.0,62.00499999642373
7636.0,62.10499999642373
7656.0,62.17326922925619
7676.0,62.21557692156389
7696.0,62.25788461387158
7716.0,62.30019230617927
7736.0,62.342499998486964
7756.0,62.38480769079465
7776.0,62.42711538310235
7796.0,62.469423075410035
7816.0,62.51173076771773
7836.0,62.55403846002542
7856.0,62.59634615233311
7876.0,62.6386538446408
7896.0,62.6809615369485
7916.0,62.67433333500227
7936.0,62.6276666683356
7956.0,62.581000001668926
7976.0,62.534333335002266
7996.0,62.487916668156785
