Elapsed time (s),Loss,Method
400,42.074893999710646,Polaris
410,40.25035668175623,Polaris
420,38.425819363801814,Polaris
430,37.38235036014954,Polaris
440,37.11994996875338,Polaris
450,36.857549577357226,Polaris
460,36.59514918596107,Polaris
470,36.332748794564914,Polaris
480,36.07034840316876,Polaris
490,35.577680852581416,Polaris
500,35.08501328003408,Polaris
510,34.59234570748675,Polaris
520,34.09967813493941,Polaris
530,33.60701056239208,Polaris
540,33.32788389985989,Polaris
550,33.262298228802265,Polaris
560,33.19671255774463,Polaris
570,33.13112688668701,Polaris
580,33.06554121562937,Polaris
590,32.99995554457175,Polaris
600,32.95104799983994,Polaris
610,32.90214045669868,Polaris
620,32.85323291355743,Polaris
630,32.804325370416166,Polaris
640,32.75541782727491,Polaris
650,32.596576141506254,Polaris
660,32.32780027117364,Polaris
670,32.059024400841025,Polaris
680,31.79024853050841,Polaris
690,31.5214726601758,Polaris
700,31.252696789843185,Polaris
710,31.06446393481402,Polaris
720,30.956774125813038,Polaris
730,30.849084316812053,Polaris
740,30.74139450781107,Polaris
750,30.633704698810085,Polaris
760,30.5260148898091,Polaris
770,30.418325080808117,Polaris
780,30.310635271807133,Polaris
790,30.20294546280615,Polaris
800,30.095255653805165,Polaris
810,29.98756584480418,Polaris
820,29.908559527043167,Polaris
830,29.82955321201762,Polaris
840,29.750546896992073,Polaris
850,29.67154058196653,Polaris
860,29.592534266940984,Polaris
870,29.51352795191544,Polaris
880,29.434521636889894,Polaris
890,29.35551532186435,Polaris
900,29.276509006838804,Polaris
910,29.19750269181326,Polaris
920,29.154640142402073,Polaris
930,29.147921372393007,Polaris
940,29.14120260238394,Polaris
950,29.134483832374872,Polaris
960,29.127765062365807,Polaris
970,29.12104629235674,Polaris
980,28.9647911703802,Polaris
990,28.808536034142755,Polaris
1000,28.65228089790531,Polaris
1010,28.496025761667866,Polaris
1020,28.339770625430425,Polaris
1030,28.18351548919298,Polaris
1040,28.130791494449095,Polaris
1050,28.078067509578712,Polaris
1060,28.025343524708326,Polaris
1070,27.972619539837943,Polaris
1080,27.919895554967557,Polaris
1090,27.836447718758233,Polaris
1100,27.72227601948975,Polaris
1110,27.60810432022127,Polaris
1120,27.493932620952787,Polaris
1130,27.3797609216843,Polaris
1140,27.26558922241582,Polaris
1150,27.2387542562111,Polaris
1160,27.21191929833546,Polaris
1170,27.18508434045982,Polaris
1180,27.158249382584177,Polaris
1190,27.131414424708538,Polaris
1200,27.073213688156823,Polaris
1210,26.983647160963937,Polaris
1220,26.89408063377105,Polaris
1230,26.804514106578164,Polaris
1240,26.714947579385278,Polaris
1250,26.62538105219239,Polaris
1260,26.535814524999505,Polaris
1270,26.54952021154243,Polaris
1280,26.563225907934157,Polaris
1290,26.576931604325885,Polaris
1300,26.590637300717614,Polaris
1310,26.60434299710934,Polaris
1320,26.618048693501073,Polaris
1330,26.546195702202816,Polaris
1340,26.474342702745044,Polaris
1350,26.402489703287277,Polaris
1360,26.330636703829505,Polaris
1370,26.258783704371737,Polaris
1380,26.186930704913966,Polaris
1390,26.18210826686925,Polaris
1400,26.177285835217067,Polaris
1410,26.17246340356488,Polaris
1420,26.167640971912697,Polaris
1430,26.162818540260513,Polaris
1440,26.15799610860833,Polaris
1450,26.153173676956143,Polaris
1460,26.14835124530396,Polaris
1470,26.143528813651777,Polaris
1480,26.13870638199959,Polaris
1490,26.133883950347407,Polaris
1500,26.133021911548067,Polaris
1510,26.13215987312642,Polaris
1520,26.13129783470477,Polaris
1530,26.130435796283123,Polaris
1540,26.129573757861476,Polaris
1550,26.09395014747402,Polaris
1560,26.023564951860266,Polaris
1570,25.953179756246513,Polaris
1580,25.88279456063276,Polaris
1590,25.812409365019008,Polaris
1600,25.742024169405255,Polaris
1610,25.747827019600592,Polaris
1620,25.75362987706179,Polaris
1630,25.75943273452299,Polaris
1640,25.765235591984183,Polaris
1650,25.77103844944538,Polaris
1660,25.796361150110556,Polaris
1670,25.841203701425936,Polaris
1680,25.886046252741316,Polaris
1690,25.930888804056696,Polaris
1700,25.97573135537208,Polaris
1710,26.02057390668746,Polaris
1720,25.945633095503705,Polaris
1730,25.870692272896516,Polaris
1740,25.795751450289327,Polaris
1750,25.720810627682138,Polaris
1760,25.64586980507495,Polaris
1770,25.607545325985395,Polaris
1780,25.605837204381505,Polaris
1790,25.604129082777614,Polaris
1800,25.60242096117372,Polaris
1810,25.60071283956983,Polaris
1820,25.59900471796594,Polaris
1830,25.546909035288873,Polaris
1840,25.494813347806478,Polaris
1850,25.442717660324078,Polaris
1860,25.39062197284168,Polaris
1870,25.338526285359283,Polaris
1880,25.337704142788613,Polaris
1890,25.38815556468898,Polaris
1900,25.438606986589345,Polaris
1910,25.48905840848971,Polaris
1920,25.53950983039008,Polaris
1930,25.589961252290447,Polaris
1940,25.62566822373035,Polaris
1950,25.661375193764112,Polaris
1960,25.697082163797877,Polaris
1970,25.732789133831638,Polaris
1980,25.768496103865402,Polaris
1990,25.801374487129014,Polaris
400,42.786358984912624,Polaris
410,40.942522793157494,Polaris
420,39.09868660140237,Polaris
430,38.03460902106077,Polaris
440,37.75029027522342,Polaris
450,37.46597152938608,Polaris
460,37.181652783548735,Polaris
470,36.897334037711396,Polaris
480,36.61301529187405,Polaris
490,36.19377371605646,Polaris
500,35.77453213058844,Polaris
510,35.35529054512042,Polaris
520,34.936048959652396,Polaris
530,34.51680737418437,Polaris
540,34.24172551679242,Polaris
550,34.11080342872099,Polaris
560,33.979881340649555,Polaris
570,33.84895925257812,Polaris
580,33.71803716450668,Polaris
590,33.587115076435246,Polaris
600,33.580619109591666,Polaris
610,33.57412315164773,Polaris
620,33.5676271937038,Polaris
630,33.56113123575987,Polaris
640,33.55463527781594,Polaris
650,33.38557939653122,Polaris
660,33.05396354539695,Polaris
670,32.72234769426267,Polaris
680,32.39073184312839,Polaris
690,32.05911599199412,Polaris
700,31.727500140859842,Polaris
710,31.503081438062,Polaris
720,31.38585991426995,Polaris
730,31.268638390477896,Polaris
740,31.151416866685846,Polaris
750,31.034195342893796,Polaris
760,30.91697381910174,Polaris
770,30.79975229530969,Polaris
780,30.682530771517637,Polaris
790,30.565309247725587,Polaris
800,30.448087723933533,Polaris
810,30.330866200141482,Polaris
820,30.253138669655637,Polaris
830,30.175411141994623,Polaris
840,30.097683614333608,Polaris
850,30.019956086672597,Polaris
860,29.942228559011582,Polaris
870,29.864501031350567,Polaris
880,29.786773503689552,Polaris
890,29.70904597602854,Polaris
900,29.631318448367526,Polaris
910,29.55359092070651,Polaris
920,29.503737674373422,Polaris
930,29.481758717343155,Polaris
940,29.459779760312884,Polaris
950,29.437800803282617,Polaris
960,29.415821846252346,Polaris
970,29.39384288922208,Polaris
980,29.242525283802063,Polaris
990,29.09120766913103,Polaris
1000,28.939890054459998,Polaris
1010,28.788572439788965,Polaris
1020,28.63725482511793,Polaris
1030,28.4859372104469,Polaris
1040,28.423122516174043,Polaris
1050,28.36030782823141,Polaris
1060,28.297493140288775,Polaris
1070,28.23467845234614,Polaris
1080,28.171863764403508,Polaris
1090,28.069787979529742,Polaris
1100,27.92845108649216,Polaris
1110,27.787114193454574,Polaris
1120,27.64577730041699,Polaris
1130,27.504440407379406,Polaris
1140,27.363103514341823,Polaris
1150,27.351564907784596,Polaris
1160,27.340026310511263,Polaris
1170,27.32848771323793,Polaris
1180,27.3169491159646,Polaris
1190,27.305410518691268,Polaris
1200,27.234650484845545,Polaris
1210,27.104668997484048,Polaris
1220,26.97468751012255,Polaris
1230,26.844706022761052,Polaris
1240,26.71472453539955,Polaris
1250,26.584743048038053,Polaris
1260,26.454761560676555,Polaris
1270,26.481057021904725,Polaris
1280,26.507352494310688,Polaris
1290,26.53364796671665,Polaris
1300,26.559943439122613,Polaris
1310,26.586238911528575,Polaris
1320,26.612534383934538,Polaris
1330,26.535552652410146,Polaris
1340,26.458570913498793,Polaris
1350,26.38158917458744,Polaris
1360,26.304607435676086,Polaris
1370,26.227625696764733,Polaris
1380,26.150643957853383,Polaris
1390,26.153450133158383,Polaris
1400,26.15625631417026,Polaris
1410,26.159062495182138,Polaris
1420,26.161868676194015,Polaris
1430,26.164674857205892,Polaris
1440,26.16748103821777,Polaris
1450,26.170287219229643,Polaris
1460,26.17309340024152,Polaris
1470,26.175899581253397,Polaris
1480,26.178705762265274,Polaris
1490,26.18151194327715,Polaris
1500,26.169792271055066,Polaris
1510,26.158072597794007,Polaris
1520,26.14635292453295,Polaris
1530,26.134633251271893,Polaris
1540,26.122913578010834,Polaris
1550,26.097471867611752,Polaris
1560,26.058308116148734,Polaris
1570,26.01914436468571,Polaris
1580,25.979980613222693,Polaris
1590,25.940816861759675,Polaris
1600,25.901653110296657,Polaris
1610,25.892037119420888,Polaris
1620,25.882421130658535,Polaris
1630,25.872805141896183,Polaris
1640,25.86318915313383,Polaris
1650,25.853573164371483,Polaris
1660,25.833573819646976,Polaris
1670,25.803191115989613,Polaris
1680,25.77280841233225,Polaris
1690,25.742425708674887,Polaris
1700,25.712043005017524,Polaris
1710,25.68166030136016,Polaris
1720,25.64842336139353,Polaris
1730,25.61518642122275,Polaris
1740,25.581949481051968,Polaris
1750,25.548712540881183,Polaris
1760,25.515475600710403,Polaris
1770,25.50337908026378,Polaris
1780,25.51242298558964,Polaris
1790,25.5214668909155,Polaris
1800,25.530510796241362,Polaris
1810,25.539554701567223,Polaris
1820,25.548598606893083,Polaris
1830,25.48460352126216,Polaris
1840,25.42060843040708,Polaris
1850,25.356613339552,Polaris
1860,25.292618248696915,Polaris
1870,25.228623157841835,Polaris
1880,25.22699071128266,Polaris
1890,25.287720926861493,Polaris
1900,25.348451142440325,Polaris
1910,25.409181358019158,Polaris
1920,25.469911573597994,Polaris
1930,25.530641789176826,Polaris
1940,25.553391831606262,Polaris
1950,25.576141871319148,Polaris
1960,25.59889191103203,Polaris
1970,25.621641950744916,Polaris
1980,25.644391990457798,Polaris
1990,25.6657576377362,Polaris
400,42.087823254652655,Polaris
410,40.363779600086104,Polaris
420,38.639735945519554,Polaris
430,37.65230931897174,Polaris
440,37.40150000143981,Polaris
450,37.15069068390788,Polaris
460,36.89988136637596,Polaris
470,36.649072048844026,Polaris
480,36.3982627313121,Polaris
490,35.95193297331767,Polaris
500,35.50560319667695,Polaris
510,35.059273420036234,Polaris
520,34.61294364339551,Polaris
530,34.166613866754794,Polaris
540,33.91182088601085,Polaris
550,33.84856477422918,Polaris
560,33.78530866244752,Polaris
570,33.72205255066585,Polaris
580,33.65879643888418,Polaris
590,33.59554032710251,Polaris
600,33.506631056725425,Polaris
610,33.41772178390186,Polaris
620,33.32881251107829,Polaris
630,33.239903238254726,Polaris
640,33.15099396543116,Polaris
650,32.999405243771434,Polaris
660,32.785137049365225,Polaris
670,32.570868854959016,Polaris
680,32.35660066055281,Polaris
690,32.1423324661466,Polaris
700,31.928064271740393,Polaris
710,31.7549226149063,Polaris
720,31.62290751133285,Polaris
730,31.490892407759407,Polaris
740,31.35887730418596,Polaris
750,31.226862200612512,Polaris
760,31.094847097039064,Polaris
770,30.96283199346562,Polaris
780,30.830816889892173,Polaris
790,30.698801786318725,Polaris
800,30.566786682745278,Polaris
810,30.43477157917183,Polaris
820,30.377329758124397,Polaris
830,30.319887944188828,Polaris
840,30.26244613025326,Polaris
850,30.205004316317687,Polaris
860,30.14756250238212,Polaris
870,30.090120688446547,Polaris
880,30.032678874510978,Polaris
890,29.975237060575406,Polaris
900,29.917795246639837,Polaris
910,29.860353432704265,Polaris
920,29.801836049041132,Polaris
930,29.74224309524013,Polaris
940,29.682650141439133,Polaris
950,29.623057187638135,Polaris
960,29.563464233837138,Polaris
970,29.503871280036137,Polaris
980,29.372118214709563,Polaris
990,29.24036514250126,Polaris
1000,29.10861207029296,Polaris
1010,28.97685899808466,Polaris
1020,28.845105925876357,Polaris
1030,28.713352853668056,Polaris
1040,28.65025555464859,Polaris
1050,28.587158262176658,Polaris
1060,28.52406096970472,Polaris
1070,28.460963677232783,Polaris
1080,28.39786638476085,Polaris
1090,28.294354634561753,Polaris
1100,28.150428411218606,Polaris
1110,28.006502187875455,Polaris
1120,27.862575964532304,Polaris
1130,27.718649741189157,Polaris
1140,27.574723517846007,Polaris
1150,27.544630851246666,Polaris
1160,27.514538195503338,Polaris
1170,27.484445539760014,Polaris
1180,27.454352884016686,Polaris
1190,27.42426022827336,Polaris
1200,27.33797168450756,Polaris
1210,27.19548723128226,Polaris
1220,27.053002778056957,Polaris
1230,26.910518324831653,Polaris
1240,26.76803387160635,Polaris
1250,26.625549418381045,Polaris
1260,26.48306496515574,Polaris
1270,26.499625081064867,Polaris
1280,26.516185212141664,Polaris
1290,26.532745343218462,Polaris
1300,26.549305474295263,Polaris
1310,26.56586560537206,Polaris
1320,26.582425736448858,Polaris
1330,26.527104349668384,Polaris
1340,26.471782956032754,Polaris
1350,26.416461562397124,Polaris
1360,26.361140168761494,Polaris
1370,26.305818775125864,Polaris
1380,26.25049738149023,Polaris
1390,26.23457648404181,Polaris
1400,26.218655590350913,Polaris
1410,26.202734696660016,Polaris
1420,26.18681380296912,Polaris
1430,26.170892909278223,Polaris
1440,26.154972015587326,Polaris
1450,26.13905112189643,Polaris
1460,26.123130228205532,Polaris
1470,26.107209334514636,Polaris
1480,26.09128844082374,Polaris
1490,26.075367547132842,Polaris
1500,26.091535127082736,Polaris
1510,26.107702710092823,Polaris
1520,26.123870293102915,Polaris
1530,26.140037876113002,Polaris
1540,26.156205459123093,Polaris
1550,26.129190677025072,Polaris
1560,26.05899351334618,Polaris
1570,25.988796349667286,Polaris
1580,25.91859918598839,Polaris
1590,25.848402022309497,Polaris
1600,25.778204858630605,Polaris
1610,25.772605280286513,Polaris
1620,25.76700570810293,Polaris
1630,25.761406135919344,Polaris
1640,25.75580656373576,Polaris
1650,25.750206991552176,Polaris
1660,25.76949160200086,Polaris
1670,25.813660404574364,Polaris
1680,25.857829207147873,Polaris
1690,25.90199800972138,Polaris
1700,25.946166812294887,Polaris
1710,25.990335614868396,Polaris
1720,25.929659560094503,Polaris
1730,25.868983495321825,Polaris
1740,25.808307430549146,Polaris
1750,25.747631365776467,Polaris
1760,25.686955301003792,Polaris
1770,25.649283396550928,Polaris
1780,25.63461566119327,Polaris
1790,25.61994792583561,Polaris
1800,25.605280190477952,Polaris
1810,25.590612455120294,Polaris
1820,25.575944719762635,Polaris
1830,25.51675488014087,Polaris
1840,25.45756503627314,Polaris
1850,25.398375192405418,Polaris
1860,25.33918534853769,Polaris
1870,25.279995504669966,Polaris
1880,25.26741942020221,Polaris
1890,25.30145711291616,Polaris
1900,25.335494805630113,Polaris
1910,25.369532498344064,Polaris
1920,25.403570191058016,Polaris
1930,25.437607883771967,Polaris
1940,25.47517169352153,Polaris
1950,25.51273550360737,Polaris
1960,25.550299313693213,Polaris
1970,25.58786312377905,Polaris
1980,25.62542693386489,Polaris
1990,25.659234825730877,Polaris
400,42.07603382517169,Polaris
410,40.36954440370981,Polaris
420,38.66305498224793,Polaris
430,37.69846587714251,Polaris
440,37.47577722989983,Polaris
450,37.25308858265716,Polaris
460,37.030399935414486,Polaris
470,36.80771128817182,Polaris
480,36.58502264092914,Polaris
490,36.065555684684014,Polaris
500,35.546088714287386,Polaris
510,35.026621743890765,Polaris
520,34.507154773494136,Polaris
530,33.987687803097515,Polaris
540,33.68960631183825,Polaris
550,33.61291034194227,Polaris
560,33.536214372046295,Polaris
570,33.459518402150316,Polaris
580,33.38282243225434,Polaris
590,33.306126462358364,Polaris
600,33.25249641261975,Polaris
610,33.19886636398101,Polaris
620,33.14523631534227,Polaris
630,33.09160626670352,Polaris
640,33.037976218064784,Polaris
650,32.88185209324611,Polaris
660,32.62323387269832,Polaris
670,32.36461565215053,Polaris
680,32.105997431602745,Polaris
690,31.847379211054957,Polaris
700,31.58876099050717,Polaris
710,31.4022929296883,Polaris
720,31.287975042359903,Polaris
730,31.173657155031503,Polaris
740,31.059339267703105,Polaris
750,30.94502138037471,Polaris
760,30.83070349304631,Polaris
770,30.716385605717914,Polaris
780,30.602067718389517,Polaris
790,30.48774983106112,Polaris
800,30.373431943732722,Polaris
810,30.259114056404325,Polaris
820,30.20104357578563,Polaris
830,30.14297309784902,Polaris
840,30.084902619912413,Polaris
850,30.026832141975802,Polaris
860,29.968761664039192,Polaris
870,29.910691186102582,Polaris
880,29.852620708165976,Polaris
890,29.794550230229365,Polaris
900,29.736479752292755,Polaris
910,29.67840927435615,Polaris
920,29.62553239018101,Polaris
930,29.57784910075795,Polaris
940,29.530165811334882,Polaris
950,29.48248252191182,Polaris
960,29.434799232488757,Polaris
970,29.38711594306569,Polaris
980,29.269983424972512,Polaris
990,29.15285090356774,Polaris
1000,29.035718382162962,Polaris
1010,28.918585860758185,Polaris
1020,28.80145333935341,Polaris
1030,28.684320817948635,Polaris
1040,28.627337071022605,Polaris
1050,28.570353326964693,Polaris
1060,28.51336958290678,Polaris
1070,28.456385838848867,Polaris
1080,28.39940209479095,Polaris
1090,28.292004439204003,Polaris
1100,28.13419286247233,Polaris
1110,27.976381285740654,Polaris
1120,27.818569709008976,Polaris
1130,27.6607581322773,Polaris
1140,27.502946555545627,Polaris
1150,27.464112512797914,Polaris
1160,27.42527847572349,Polaris
1170,27.38644443864907,Polaris
1180,27.34761040157465,Polaris
1190,27.308776364500225,Polaris
1200,27.246323575226956,Polaris
1210,27.160252029249918,Polaris
1220,27.074180483272876,Polaris
1230,26.988108937295838,Polaris
1240,26.9020373913188,Polaris
1250,26.815965845341758,Polaris
1260,26.72989429936472,Polaris
1270,26.73893811485565,Polaris
1280,26.747981934882034,Polaris
1290,26.75702575490842,Polaris
1300,26.766069574934804,Polaris
1310,26.77511339496119,Polaris
1320,26.784157214987573,Polaris
1330,26.718183627013456,Polaris
1340,26.65221003546223,Polaris
1350,26.586236443911005,Polaris
1360,26.520262852359778,Polaris
1370,26.45428926080855,Polaris
1380,26.388315669257327,Polaris
1390,26.376432023873384,Polaris
1400,26.36454838106865,Polaris
1410,26.352664738263922,Polaris
1420,26.34078109545919,Polaris
1430,26.328897452654456,Polaris
1440,26.317013809849726,Polaris
1450,26.305130167044993,Polaris
1460,26.29324652424026,Polaris
1470,26.28136288143553,Polaris
1480,26.269479238630797,Polaris
1490,26.257595595826068,Polaris
1500,26.249366419639003,Polaris
1510,26.2411372436262,Polaris
1520,26.232908067613398,Polaris
1530,26.224678891600593,Polaris
1540,26.21644971558779,Polaris
1550,26.183560843686532,Polaris
1560,26.126012271193353,Polaris
1570,26.068463698700178,Polaris
1580,26.010915126207003,Polaris
1590,25.953366553713824,Polaris
1600,25.89581798122065,Polaris
1610,25.887024259304496,Polaris
1620,25.878230539713158,Polaris
1630,25.86943682012182,Polaris
1640,25.86064310053048,Polaris
1650,25.851849380939143,Polaris
1660,25.866145674328774,Polaris
1670,25.903531985103438,Polaris
1680,25.940918295878106,Polaris
1690,25.97830460665277,Polaris
1700,26.015690917427438,Polaris
1710,26.053077228202103,Polaris
1720,25.986929768152393,Polaris
1730,25.920782303165804,Polaris
1740,25.854634838179216,Polaris
1750,25.788487373192627,Polaris
