Elapsed time (s),Loss,Method
1760,25.72233990820604,Polaris
1770,25.681071128594258,Polaris
1780,25.66468103910251,Polaris
1790,25.648290949610764,Polaris
1800,25.631900860119018,Polaris
1810,25.615510770627274,Polaris
1820,25.599120681135528,Polaris
1830,25.542650921070035,Polaris
1840,25.486181159093398,Polaris
1850,25.429711397116762,Polaris
1860,25.373241635140122,Polaris
1870,25.316771873163486,Polaris
1880,25.312746616547084,Polaris
1890,25.361165875293914,Polaris
1900,25.40958513404074,Polaris
1910,25.458004392787565,Polaris
1920,25.50642365153439,Polaris
1930,25.554842910281216,Polaris
1940,25.599634199579548,Polaris
1950,25.644425488704883,Polaris
1960,25.68921677783022,Polaris
1970,25.734008066955557,Polaris
1980,25.778799356080892,Polaris
1990,25.806727787219383,Polaris
400,65.60218068583218,Pisces
410,65.25197638036842,Pisces
420,64.90177207490464,Pisces
430,62.64529430560216,Pisces
440,60.38881635450324,Pisces
450,58.132338403404326,Pisces
460,55.87586045230542,Pisces
470,53.6193825012065,Pisces
480,51.36290455010759,Pisces
490,50.84476052020874,Pisces
500,50.32661665609035,Pisces
510,49.80847279197196,Pisces
520,49.290328927853565,Pisces
530,48.77218506373517,Pisces
540,48.25404119961678,Pisces
550,47.735897335498386,Pisces
560,47.21775347138,Pisces
570,46.69960960726161,Pisces
580,46.181465743143214,Pisces
590,45.66332187902482,Pisces
600,45.14517801490643,Pisces
610,44.627034150788035,Pisces
620,44.10889028666965,Pisces
630,43.590746422551256,Pisces
640,43.07260255843286,Pisces
650,42.55445869431447,Pisces
660,42.29304216246904,Pisces
670,42.03162565510704,Pisces
680,41.77020914774504,Pisces
690,41.50879264038304,Pisces
700,41.24737613302104,Pisces
710,40.98595962565904,Pisces
720,40.72454311829705,Pisces
730,40.46312661093505,Pisces
740,40.20171010357305,Pisces
750,39.94029359621105,Pisces
760,39.67887708884905,Pisces
770,39.41746058148705,Pisces
780,39.292648714710616,Pisces
790,39.16783686096181,Pisces
800,39.04302500721301,Pisces
810,38.918213153464215,Pisces
820,38.79340129971541,Pisces
830,38.66858944596661,Pisces
840,38.4552067315872,Pisces
850,38.241824008761,Pisces
860,38.028441285934804,Pisces
870,37.815058563108614,Pisces
880,37.60167584028242,Pisces
890,37.38829311745622,Pisces
900,37.17491039463003,Pisces
910,36.961527671803836,Pisces
920,36.74814494897764,Pisces
930,36.53476222615145,Pisces
940,36.321379503325254,Pisces
950,36.10799678049906,Pisces
960,35.89461405767287,Pisces
970,35.68123133484667,Pisces
980,35.467848612020475,Pisces
990,35.25446588919428,Pisces
1000,35.04108316636809,Pisces
1010,34.8856076043129,Pisces
1020,34.73013204778018,Pisces
1030,34.57465649124746,Pisces
1040,34.41918093471473,Pisces
1050,34.26370537818201,Pisces
1060,34.10822982164928,Pisces
1070,33.95275426511656,Pisces
1080,33.79727870858383,Pisces
1090,33.64180315205111,Pisces
1100,33.48632759551838,Pisces
1110,33.33085203898566,Pisces
1120,33.17537648245294,Pisces
1130,33.01253637314044,Pisces
1140,32.849696263125615,Pisces
1150,32.68685615311078,Pisces
1160,32.52401604309595,Pisces
1170,32.36117593308112,Pisces
1180,32.19833582306629,Pisces
1190,32.01947478027753,Pisces
1200,31.840613735960893,Pisces
1210,31.661752691644256,Pisces
1220,31.48289164732762,Pisces
1230,31.304030603010986,Pisces
1240,31.12516955869435,Pisces
1250,30.946308514377716,Pisces
1260,30.844278339470822,Pisces
1270,30.819079063282327,Pisces
1280,30.79387978709383,Pisces
1290,30.768680510905334,Pisces
1300,30.74348123471684,Pisces
1310,30.718281958528344,Pisces
1320,30.69308268233985,Pisces
1330,30.667883406151354,Pisces
1340,30.642684129962856,Pisces
1350,30.61748485377436,Pisces
1360,30.592285577585866,Pisces
1370,30.56708630139737,Pisces
1380,30.541887025208876,Pisces
1390,30.516687749020377,Pisces
1400,30.491488472831882,Pisces
1410,30.466289196643388,Pisces
1420,30.441089920454893,Pisces
1430,30.415890644266398,Pisces
1440,30.390691368077903,Pisces
1450,30.365492091889404,Pisces
1460,30.34029281570091,Pisces
1470,30.315093539512414,Pisces
1480,30.28989426332392,Pisces
1490,30.264694987135424,Pisces
1500,30.239495710946926,Pisces
1510,30.21429643475843,Pisces
1520,30.189097158569936,Pisces
1530,30.16389788238144,Pisces
1540,29.96651508608183,Pisces
1550,29.769132273361517,Pisces
1560,29.571749460641204,Pisces
1570,29.37436664792089,Pisces
1580,29.176983835200573,Pisces
1590,28.97960102248026,Pisces
1600,28.859246648739596,Pisces
1610,28.738892282344935,Pisces
1620,28.618537915950277,Pisces
1630,28.498183549555616,Pisces
1640,28.377829183160955,Pisces
1650,28.285675874054927,Pisces
1660,28.22172363299538,Pisces
1670,28.157771391935835,Pisces
1680,28.09381915087629,Pisces
1690,28.029866909816743,Pisces
1700,27.965914668757197,Pisces
1710,27.90196242769765,Pisces
1720,27.8380101866381,Pisces
1730,27.774057945578555,Pisces
1740,27.71010570451901,Pisces
1750,27.646153463459463,Pisces
1760,27.582201222399917,Pisces
1770,27.51824898134037,Pisces
1780,27.454296740280824,Pisces
1790,27.39034449922128,Pisces
1800,27.326392258161732,Pisces
1810,27.262440017102186,Pisces
1820,27.19848777604264,Pisces
1830,27.113600883531312,Pisces
1840,27.00777933158227,Pisces
1850,26.901957779633225,Pisces
1860,26.79613622768418,Pisces
1870,26.690314675735138,Pisces
1880,26.584493123786093,Pisces
1890,26.500694880271556,Pisces
1900,26.438919953592755,Pisces
1910,26.377145026913954,Pisces
1920,26.315370100235153,Pisces
1930,26.25359517355635,Pisces
1940,26.191820246877548,Pisces
1950,26.130045320198747,Pisces
1960,26.063290178167794,Pisces
1970,25.991554818884882,Pisces
1980,25.91981945960197,Pisces
1990,25.848084100319063,Pisces
400,65.41437814191752,Pisces
410,65.11808391994713,Pisces
420,62.779986456181334,Pisces
430,60.441888895054774,Pisces
440,58.103791333928214,Pisces
450,55.76569377280165,Pisces
460,53.42759621167508,Pisces
470,51.08949865054852,Pisces
480,50.628934701814956,Pisces
490,50.16837084260919,Pisces
500,49.70780698340342,Pisces
510,49.24724312419765,Pisces
520,48.78667926499189,Pisces
530,48.32611540578612,Pisces
540,47.86555154658035,Pisces
550,47.404987687374586,Pisces
560,46.944423828168816,Pisces
570,46.483859968963046,Pisces
580,46.02329610975728,Pisces
590,45.56273225055151,Pisces
600,45.10216839134574,Pisces
610,44.64160453213998,Pisces
620,44.18104067293421,Pisces
630,43.72047681372844,Pisces
640,43.25991295452267,Pisces
650,42.799349095316906,Pisces
660,42.491821806366175,Pisces
670,42.184294524712804,Pisces
680,41.87676724305943,Pisces
690,41.56923996140606,Pisces
700,41.261712679752684,Pisces
710,40.95418539809931,Pisces
720,40.64665811644594,Pisces
730,40.33913083479257,Pisces
740,40.03160355313919,Pisces
750,39.72407627148582,Pisces
760,39.41654898983245,Pisces
770,39.31284590026934,Pisces
780,39.20914282042532,Pisces
790,39.10543974058131,Pisces
800,39.00173666073729,Pisces
810,38.898033580893284,Pisces
820,38.79433050104927,Pisces
830,38.641813371266814,Pisces
840,38.44048218223539,Pisces
850,38.239150993203964,Pisces
860,38.03781980417254,Pisces
870,37.836488615141114,Pisces
880,37.63515742610969,Pisces
890,37.433826237078264,Pisces
900,37.232495048046836,Pisces
910,37.031163859015415,Pisces
920,36.829832669983986,Pisces
930,36.628501480952565,Pisces
940,36.427170291921136,Pisces
950,36.225839102889715,Pisces
960,36.02450791385829,Pisces
970,35.823176724826865,Pisces
980,35.62184553579544,Pisces
990,35.42051434676401,Pisces
1000,35.21918315773259,Pisces
1010,35.0868578169238,Pisces
1020,34.95453247940547,Pisces
1030,34.82220714188714,Pisces
1040,34.68988180436882,Pisces
1050,34.557556466850485,Pisces
1060,34.425231129332154,Pisces
1070,34.29290579181383,Pisces
1080,34.1605804542955,Pisces
1090,34.028255116777174,Pisces
1100,33.89592977925884,Pisces
1110,33.76360444174051,Pisces
1120,33.60610792294345,Pisces
1130,33.448611402946135,Pisces
1140,33.29111488294882,Pisces
1150,33.133618362951495,Pisces
1160,32.97612184295418,Pisces
1170,32.81862532295686,Pisces
1180,32.635106784855225,Pisces
1190,32.42556622368596,Pisces
1200,32.21602566251669,Pisces
1210,32.00648510134743,Pisces
1220,31.796944540178167,Pisces
1230,31.5874039790089,Pisces
1240,31.377863417839638,Pisces
1250,31.259660998572176,Pisces
1260,31.23279673862789,Pisces
1270,31.205932478683604,Pisces
1280,31.179068218739317,Pisces
1290,31.152203958795027,Pisces
1300,31.12533969885074,Pisces
1310,31.098475438906455,Pisces
1320,31.07161117896217,Pisces
1330,31.04474691901788,Pisces
1340,31.017882659073592,Pisces
1350,30.991018399129306,Pisces
1360,30.96415413918502,Pisces
1370,30.93728987924073,Pisces
1380,30.910425619296444,Pisces
1390,30.883561359352157,Pisces
1400,30.85669709940787,Pisces
1410,30.82983283946358,Pisces
1420,30.802968579519295,Pisces
1430,30.77610431957501,Pisces
1440,30.749240059630722,Pisces
1450,30.722375799686432,Pisces
1460,30.695511539742146,Pisces
1470,30.66864727979786,Pisces
1480,30.641783019853573,Pisces
1490,30.614918759909283,Pisces
1500,30.588054499964997,Pisces
1510,30.56119024002071,Pisces
1520,30.534325980076424,Pisces
1530,30.41477032697521,Pisces
1540,30.202523263037584,Pisces
1550,29.990276199099956,Pisces
1560,29.77802913516233,Pisces
1570,29.565782071224707,Pisces
1580,29.353535007287082,Pisces
1590,29.203715665768808,Pisces
1600,29.116324058577025,Pisces
1610,29.028932451385245,Pisces
1620,28.94154084419346,Pisces
1630,28.854149237001682,Pisces
1640,28.7667576298099,Pisces
1650,28.69343679502409,Pisces
1660,28.63418673532804,Pisces
1670,28.57493667563199,Pisces
1680,28.51568661593594,Pisces
1690,28.45643655623989,Pisces
1700,28.397186496543842,Pisces
1710,28.33793643684779,Pisces
1720,28.278686377151743,Pisces
1730,28.219436317455692,Pisces
1740,28.160186257759644,Pisces
1750,28.100936198063593,Pisces
1760,28.04168613836754,Pisces
1770,27.982436078671494,Pisces
1780,27.923186018975443,Pisces
1790,27.863935959279395,Pisces
1800,27.804685899583344,Pisces
1810,27.745435839887296,Pisces
1820,27.686185780191245,Pisces
1830,27.546531193941178,Pisces
1840,27.406876603857125,Pisces
1850,27.267222013773075,Pisces
1860,27.127567423689023,Pisces
1870,26.987912833604973,Pisces
1880,26.84825824352092,Pisces
1890,26.801134258216358,Pisces
1900,26.754010277323996,Pisces
1910,26.70688629643163,Pisces
1920,26.65976231553927,Pisces
1930,26.612638334646906,Pisces
1940,26.56551435375454,Pisces
1950,26.51839037286218,Pisces
1960,26.46453961659811,Pisces
1970,26.410688860013284,Pisces
1980,26.35683810342846,Pisces
1990,26.302987346843633,Pisces
400,64.70049710491807,Pisces
410,64.24270835257329,Pisces
420,62.22211412746193,Pisces
430,60.20151979057001,Pisces
440,58.180925453678086,Pisces
450,56.16033111678617,Pisces
460,54.13973677989425,Pisces
470,52.11914244300233,Pisces
480,50.86618886690024,Pisces
490,50.38087627121176,Pisces
500,49.89556367552329,Pisces
510,49.410251079834815,Pisces
520,48.924938484146345,Pisces
530,48.43962588845787,Pisces
540,47.9543132927694,Pisces
550,47.46900069708092,Pisces
560,46.983688101392445,Pisces
570,46.498375505703976,Pisces
580,46.0130629100155,Pisces
590,45.52775031432703,Pisces
600,45.04243771863855,Pisces
610,44.55712512295008,Pisces
620,44.071812527261606,Pisces
630,43.58649993157314,Pisces
640,43.10118733588466,Pisces
650,42.61587474019619,Pisces
660,42.3380577525878,Pisces
670,42.06024077982067,Pisces
680,41.782423807053526,Pisces
690,41.504606834286385,Pisces
700,41.22678986151925,Pisces
710,40.94897288875211,Pisces
720,40.67115591598497,Pisces
730,40.39333894321783,Pisces
740,40.11552197045069,Pisces
750,39.83770499768355,Pisces
760,39.55988802491641,Pisces
770,39.39189841820253,Pisces
780,39.22390881934411,Pisces
790,39.05591922048569,Pisces
800,38.88792962162727,Pisces
810,38.71994002276885,Pisces
820,38.551950423910434,Pisces
830,38.36888629744522,Pisces
840,38.170747639060366,Pisces
850,37.97260898067551,Pisces
860,37.774470322290654,Pisces
870,37.5763316639058,Pisces
880,37.378193005520934,Pisces
890,37.18005434713608,Pisces
900,36.98191568875122,Pisces
910,36.783777030366366,Pisces
920,36.5856383719815,Pisces
930,36.38749971359665,Pisces
940,36.18936105521179,Pisces
950,35.991222396826934,Pisces
960,35.79308373844208,Pisces
970,35.594945080057215,Pisces
980,35.39680642167236,Pisces
990,35.1986677632875,Pisces
1000,35.00052910490265,Pisces
1010,34.88118237934439,Pisces
1020,34.76183565942178,Pisces
1030,34.64248893949916,Pisces
1040,34.52314221957654,Pisces
1050,34.403795499653924,Pisces
1060,34.284448779731306,Pisces
1070,34.16510205980869,Pisces
1080,34.04575533988608,Pisces
1090,33.92640861996346,Pisces
1100,33.80706190004084,Pisces
1110,33.687715180118225,Pisces
1120,33.43107717166903,Pisces
1130,33.1744391534,Pisces
1140,32.91780113513097,Pisces
1150,32.661163116861935,Pisces
1160,32.404525098592906,Pisces
1170,32.147887080323876,Pisces
1180,31.988685557011593,Pisces
1190,31.92692055653286,Pisces
1200,31.865155556054123,Pisces
1210,31.803390555575387,Pisces
1220,31.74162555509665,Pisces
1230,31.679860554617914,Pisces
1240,31.618095554139177,Pisces
1250,31.55633055366044,Pisces
1260,31.494565553181708,Pisces
1270,31.43280055270297,Pisces
1280,31.371035552224235,Pisces
1290,31.3092705517455,Pisces
1300,31.247505551266762,Pisces
1310,31.185740550788026,Pisces
1320,31.150827284120076,Pisces
1330,31.11591401937271,Pisces
1340,31.081000754625347,Pisces
1350,31.04608748987798,Pisces
1360,31.011174225130617,Pisces
1370,30.97626096038325,Pisces
1380,30.941347695635883,Pisces
1390,30.90643443088852,Pisces
1400,30.871521166141154,Pisces
1410,30.836607901393787,Pisces
1420,30.801694636646424,Pisces
1430,30.766781371899057,Pisces
1440,30.73186810715169,Pisces
1450,30.696954842404327,Pisces
1460,30.66204157765696,Pisces
1470,30.627128312909598,Pisces
1480,30.59221504816223,Pisces
1490,30.557301783414864,Pisces
1500,30.5223885186675,Pisces
1510,30.487475253920135,Pisces
1520,30.452561989172768,Pisces
1530,30.335059182270843,Pisces
1540,30.1349668095853,Pisces
1550,29.934874436899758,Pisces
1560,29.734782064214215,Pisces
1570,29.534689691528673,Pisces
1580,29.33459731884313,Pisces
1590,29.134504946157588,Pisces
1600,29.071385010871584,Pisces
1610,29.008265085382607,Pisces
1620,28.94514515989363,Pisces
1630,28.882025234404654,Pisces
1640,28.818905308915678,Pisces
1650,28.7557853834267,Pisces
1660,28.69266545793773,Pisces
1670,28.61972971746243,Pisces
1680,28.54679397628505,Pisces
1690,28.47385823510767,Pisces
1700,28.400922493930292,Pisces
1710,28.327986752752913,Pisces
1720,28.25505101157553,Pisces
1730,28.182115270398153,Pisces
1740,28.109179529220775,Pisces
1750,28.036243788043393,Pisces
1760,27.963308046866015,Pisces
1770,27.890372305688636,Pisces
1780,27.817436564511258,Pisces
1790,27.744500823333876,Pisces
1800,27.671565082156498,Pisces
1810,27.59862934097912,Pisces
1820,27.52569359980174,Pisces
1830,27.43403030475559,Pisces
1840,27.323639450482677,Pisces
1850,27.213248596209763,Pisces
1860,27.102857741936848,Pisces
1870,26.99246688766393,Pisces
1880,26.882076033391016,Pisces
1890,26.799150837953935,Pisces
1900,26.743691309210682,Pisces
1910,26.68823178046743,Pisces
1920,26.632772251724173,Pisces
1930,26.57731272298092,Pisces
1940,26.521853194237664,Pisces
1950,26.46639366549441,Pisces
1960,26.38721379306091,Pisces
1970,26.28431357015071,Pisces
1980,26.181413347240515,Pisces
1990,26.078513124330318,Pisces
400,65.37792996266175,Pisces
410,65.03413205127596,Pisces
420,63.73588001475671,Pisces
430,61.48317376208014,Pisces
440,59.23046750940358,Pisces
450,56.977761256727014,Pisces
460,54.72505500405045,Pisces
470,52.472348751373886,Pisces
480,51.10229645578405,Pisces
490,50.61489820145739,Pisces
500,50.12749994713073,Pisces
510,49.640101692804066,Pisces
520,49.1527034384774,Pisces
530,48.665305184150746,Pisces
540,48.17790692982408,Pisces
550,47.69050867549742,Pisces
560,47.20311042117076,Pisces
570,46.7157121668441,Pisces
580,46.228313912517436,Pisces
590,45.74091565819077,Pisces
600,45.253517403864116,Pisces
610,44.76611914953745,Pisces
620,44.27872089521079,Pisces
630,43.79132264088413,Pisces
640,43.30392438655747,Pisces
650,42.816526132230806,Pisces
660,42.523202441274634,Pisces
670,42.22987875494557,Pisces
680,41.93655506861649,Pisces
690,41.643231382287425,Pisces
700,41.34990769595835,Pisces
710,41.05658400962928,Pisces
720,40.76326032330021,Pisces
730,40.469936636971134,Pisces
740,40.17661295064207,Pisces
750,39.88328926431299,Pisces
760,39.589965577983925,Pisces
770,39.366626548243254,Pisces
780,39.21327218176524,Pisces
790,39.05991781528723,Pisces
800,38.906563448809216,Pisces
810,38.75320908233121,Pisces
820,38.5998547158532,Pisces
830,38.446500349375185,Pisces
840,38.25299048219942,Pisces
850,38.05948061406628,Pisces
860,37.86597074593314,Pisces
870,37.6724608778,Pisces
880,37.47895100966686,Pisces
890,37.28544114153372,Pisces
900,37.091931273400576,Pisces
910,36.898421405267435,Pisces
920,36.704911537134294,Pisces
930,36.51140166900115,Pisces
940,36.31789180086801,Pisces
950,36.12438193273487,Pisces
960,35.93087206460173,Pisces
970,35.73736219646859,Pisces
980,35.54385232833545,Pisces
990,35.3503424602023,Pisces
1000,35.15683259206916,Pisces
1010,35.026034857208366,Pisces
1020,34.89523712384275,Pisces
1030,34.76443939047712,Pisces
1040,34.633641657111504,Pisces
1050,34.50284392374588,Pisces
1060,34.37204619038026,Pisces
1070,34.24124845701464,Pisces
1080,34.110450723649016,Pisces
1090,33.9796529902834,Pisces
1100,33.84885525691777,Pisces
1110,33.718057523552154,Pisces
1120,33.52337468167104,Pisces
1130,33.26480672518187,Pisces
1140,33.006238768692704,Pisces
1150,32.74767081220354,Pisces
1160,32.489102855714364,Pisces
1170,32.2305348992252,Pisces
1180,31.971966942736028,Pisces
1190,31.912508885264717,Pisces
1200,31.853050832540557,Pisces
1210,31.793592779816397,Pisces
1220,31.734134727092233,Pisces
1230,31.674676674368072,Pisces
1240,31.615218621643912,Pisces
1250,31.55576056891975,Pisces
1260,31.496302516195588,Pisces
1270,31.436844463471427,Pisces
1280,31.377386410747267,Pisces
1290,31.317928358023106,Pisces
1300,31.258470305298946,Pisces
1310,31.199012252574782,Pisces
1320,31.14984771834261,Pisces
1330,31.110976703584086,Pisces
1340,31.072105688825562,Pisces
1350,31.03323467406704,Pisces
1360,30.994363659308515,Pisces
1370,30.955492644549995,Pisces
1380,30.91662162979147,Pisces
1390,30.877750615032948,Pisces
1400,30.838879600274424,Pisces
1410,30.8000085855159,Pisces
1420,30.76113757075738,Pisces
1430,30.722266555998857,Pisces
1440,30.683395541240333,Pisces
1450,30.64452452648181,Pisces
1460,30.60565351172329,Pisces
1470,30.566782496964766,Pisces
1480,30.527911482206243,Pisces
1490,30.48904046744772,Pisces
1500,30.450169452689195,Pisces
1510,30.411298437930675,Pisces
1520,30.37242742317215,Pisces
1530,30.333556408413628,Pisces
1540,30.232393386632687,Pisces
1550,30.131230363366587,Pisces
1560,30.030067340100487,Pisces
1570,29.928904316834387,Pisces
1580,29.827741293568288,Pisces
1590,29.726578270302188,Pisces
1600,29.625415247036088,Pisces
1610,29.524252223769988,Pisces
1620,29.423089200503888,Pisces
1630,29.32192617723779,Pisces
1640,29.22076315397169,Pisces
1650,29.110308779598064,Pisces
1660,28.990563053230822,Pisces
1670,28.87081732686358,Pisces
1680,28.751071600496335,Pisces
1690,28.631325874129093,Pisces
1700,28.51158014776185,Pisces
1710,28.45135445110968,Pisces
1720,28.391128755876576,Pisces
1730,28.330903060643475,Pisces
1740,28.27067736541037,Pisces
