Elapsed time (s),Loss,Method
1750,28.210451670177267,Pisces
1760,28.150225974944163,Pisces
1770,28.090000279711063,Pisces
1780,28.02977458447796,Pisces
1790,27.969548889244855,Pisces
1800,27.90932319401175,Pisces
1810,27.84909749877865,Pisces
1820,27.788871803545547,Pisces
1830,27.728646108312443,Pisces
1840,27.66842041307934,Pisces
1850,27.60819471784624,Pisces
1860,27.547969022613135,Pisces
1870,27.48774332738003,Pisces
1880,27.427517632146927,Pisces
1890,27.34029163345647,Pisces
1900,27.253065634122276,Pisces
1910,27.165839634788078,Pisces
1920,27.078613635453884,Pisces
1930,26.99138763611969,Pisces
1940,26.904161636785496,Pisces
1950,26.816935637451298,Pisces
1960,26.722521493616732,Pisces
1970,26.62091920459628,Pisces
1980,26.519316915575825,Pisces
1990,26.417714626555373,Pisces
400,71.82846095760938,Oort
410,73.50740634934405,Oort
420,70.03146048560203,Oort
430,66.55551425315346,Oort
440,63.07956802070488,Oort
450,59.603621788256305,Oort
460,56.127675555807734,Oort
470,52.65172932335916,Oort
480,49.175783090910585,Oort
490,47.28505257906441,Oort
500,46.97953824135453,Oort
510,46.674023903644645,Oort
520,46.36850956593476,Oort
530,46.06299522822488,Oort
540,45.75748089051499,Oort
550,45.451966552805104,Oort
560,45.146452215095216,Oort
570,44.83707797614511,Oort
580,44.52384383485046,Oort
590,44.2106096935558,Oort
600,43.897375552261146,Oort
610,43.58414141096649,Oort
620,43.27090726967184,Oort
630,42.95767312837718,Oort
640,42.64443898708252,Oort
650,42.33120484578787,Oort
660,42.017970704493216,Oort
670,41.70473656319856,Oort
680,41.39150242190391,Oort
690,41.07826828060925,Oort
700,40.765034139314594,Oort
710,40.667698314469455,Oort
720,40.570362505066576,Oort
730,40.47302669566369,Oort
740,40.375690886260806,Oort
750,40.27835507685792,Oort
760,40.181019267455035,Oort
770,40.08368345805215,Oort
780,39.98634764864927,Oort
790,39.889011839246386,Oort
800,39.7916760298435,Oort
810,39.694340220440615,Oort
820,39.59700441103773,Oort
830,39.499668601634845,Oort
840,39.40233279223197,Oort
850,39.30499698282908,Oort
860,39.207661173426196,Oort
870,39.11032536402331,Oort
880,39.012989554620425,Oort
890,38.91565374521754,Oort
900,38.818317935814655,Oort
910,38.720982126411776,Oort
920,38.53458814987374,Oort
930,38.25913598072082,Oort
940,37.98368381156789,Oort
950,37.70823164241497,Oort
960,37.43277947326205,Oort
970,37.157327304109124,Oort
980,36.8818751349562,Oort
990,36.606422965803276,Oort
1000,36.330970796650355,Oort
1010,36.055518627497435,Oort
1020,35.77646808865156,Oort
1030,35.49381917908324,Oort
1040,35.211170269514916,Oort
1050,34.9285213599466,Oort
1060,34.64587245037828,Oort
1070,34.363223540809955,Oort
1080,34.17339373014029,Oort
1090,34.07638304492504,Oort
1100,33.979372359709785,Oort
1110,33.88236167449453,Oort
1120,33.78535098927928,Oort
1130,33.68834030406403,Oort
1140,33.591329618848775,Oort
1150,33.494318933633515,Oort
1160,33.39730824841826,Oort
1170,33.30029756320301,Oort
1180,33.20328687798776,Oort
1190,33.106276192772505,Oort
1200,33.00926550755725,Oort
1210,32.912254822342,Oort
1220,32.81524413712675,Oort
1230,32.718233451911495,Oort
1240,32.621222766696235,Oort
1250,32.52421208148098,Oort
1260,32.42720139626573,Oort
1270,32.36903339700147,Oort
1280,32.349708094801194,Oort
1290,32.33038279260092,Oort
1300,32.31105749040064,Oort
1310,32.29173218820036,Oort
1320,32.272406886000084,Oort
1330,32.253081583799805,Oort
1340,32.233756281599526,Oort
1350,32.214430979399246,Oort
1360,32.19510567719897,Oort
1370,32.17578037499869,Oort
1380,32.15645507279841,Oort
1390,32.137129770598136,Oort
1400,32.11780446839786,Oort
1410,32.09847916619758,Oort
1420,32.01962240094364,Oort
1430,31.940765631431685,Oort
1440,31.861908861919726,Oort
1450,31.78305209240777,Oort
1460,31.704195322895814,Oort
1470,31.62533855338386,Oort
1480,31.5464817838719,Oort
1490,31.467625014359946,Oort
1500,31.388768244847988,Oort
1510,31.309911475336033,Oort
1520,31.231054705824075,Oort
1530,31.15219793631212,Oort
1540,31.073341166800162,Oort
1550,30.994484397288208,Oort
1560,30.91562762777625,Oort
1570,30.836770858264295,Oort
1580,30.757914088752337,Oort
1590,30.679057319240382,Oort
1600,30.600200549728424,Oort
1610,30.52134378021647,Oort
1620,30.410360528438158,Oort
1630,30.267250785202034,Oort
1640,30.12414104196591,Oort
1650,29.981031298729786,Oort
1660,29.83792155549366,Oort
1670,29.69481181225754,Oort
1680,29.551702069021417,Oort
1690,29.465386502272256,Oort
1700,29.435865128259003,Oort
1710,29.406343754245746,Oort
1720,29.376822380232493,Oort
1730,29.347301006219237,Oort
1740,29.317779632205983,Oort
1750,29.28825825819273,Oort
1760,29.258736884179473,Oort
1770,29.22921551016622,Oort
1780,29.199694136152964,Oort
1790,29.17017276213971,Oort
1800,29.140651388126457,Oort
1810,29.1111300141132,Oort
1820,29.081608640099947,Oort
1830,29.052087266086694,Oort
1840,29.022565892073438,Oort
1850,28.993044518060184,Oort
1860,28.963523144046928,Oort
1870,28.934001770033674,Oort
1880,28.90448039602042,Oort
1890,28.874959022007165,Oort
1900,28.84543764799391,Oort
1910,28.81591627398066,Oort
1920,28.7863948999674,Oort
1930,28.75687352595415,Oort
1940,28.72735215194089,Oort
1950,28.69783077792764,Oort
1960,28.668309403914385,Oort
1970,28.613631191507928,Oort
1980,28.533796133510833,Oort
1990,28.453961075513742,Oort
400,69.15676194792127,Oort
410,68.94605629330539,Oort
420,68.73535063868951,Oort
430,67.18173122360358,Oort
440,64.28519779190707,Oort
450,61.38866436021055,Oort
460,58.49213092851404,Oort
470,55.595597496817525,Oort
480,52.69906406512101,Oort
490,49.802530633424496,Oort
500,49.52791481081389,Oort
510,49.253299113226085,Oort
520,48.97868341563827,Oort
530,48.70406771805046,Oort
540,48.429452020462655,Oort
550,48.15483632287484,Oort
560,47.88022062528704,Oort
570,47.605604927699225,Oort
580,47.33098923011141,Oort
590,47.05637353252361,Oort
600,46.781757834935796,Oort
610,46.507142137347984,Oort
620,46.23252643976018,Oort
630,45.957910742172366,Oort
640,45.683295044584554,Oort
650,45.40867934699675,Oort
660,45.13406364940894,Oort
670,44.85944795182113,Oort
680,44.58483225423332,Oort
690,44.31021655664551,Oort
700,44.0356008590577,Oort
710,43.74070669362883,Oort
720,43.445812527233,Oort
730,43.15091836083718,Oort
740,42.85602419444136,Oort
750,42.56113002804553,Oort
760,42.26623586164971,Oort
770,41.971341695253884,Oort
780,41.48647599879226,Oort
790,40.81163873603062,Oort
800,40.13680147326899,Oort
810,39.46196421050735,Oort
820,38.78712694774571,Oort
830,38.11228968498408,Oort
840,37.43745242222244,Oort
850,37.36151144418104,Oort
860,37.28557049469724,Oort
870,37.20962954521343,Oort
880,37.13368859572963,Oort
890,37.05774764624583,Oort
900,36.98180669676202,Oort
910,36.90586574727822,Oort
920,36.82992479779442,Oort
930,36.75398384831062,Oort
940,36.67804289882681,Oort
950,36.60210194934301,Oort
960,36.52616099985921,Oort
970,36.4502200503754,Oort
980,36.3742791008916,Oort
990,36.2983381514078,Oort
1000,36.222397201924,Oort
1010,36.14645625244019,Oort
1020,36.07051530295639,Oort
1030,35.994574353472586,Oort
1040,35.91863340398878,Oort
1050,35.84269245450498,Oort
1060,35.69475623195937,Oort
1070,35.546820005980756,Oort
1080,35.398883780002144,Oort
1090,35.25094755402353,Oort
1100,35.10301132804492,Oort
1110,34.95507510206631,Oort
1120,34.8071388760877,Oort
1130,34.57195639100373,Oort
1140,34.2495276301735,Oort
1150,33.927098869343276,Oort
1160,33.60467010851305,Oort
1170,33.28224134768281,Oort
1180,32.959812586852586,Oort
1190,32.63738382602236,Oort
1200,32.56816978589808,Oort
1210,32.498955757848016,Oort
1220,32.42974172979796,Oort
1230,32.3605277017479,Oort
1240,32.29131367369784,Oort
1250,32.22209964564778,Oort
1260,32.15288561759772,Oort
1270,32.08367158954766,Oort
1280,32.0144575614976,Oort
1290,31.94524353344754,Oort
1300,31.876029505397483,Oort
1310,31.806815477347424,Oort
1320,31.73760144929736,Oort
1330,31.668387421247303,Oort
1340,31.599173393197244,Oort
1350,31.529959365147185,Oort
1360,31.460745337097126,Oort
1370,31.391531309047068,Oort
1380,31.322317280997005,Oort
1390,31.253103252946946,Oort
1400,31.183889224896888,Oort
1410,31.02189025466526,Oort
1420,30.8598912800093,Oort
1430,30.69789230535334,Oort
1440,30.53589333069738,Oort
1450,30.37389435604142,Oort
1460,30.21189538138546,Oort
1470,30.049896406729502,Oort
1480,29.990092258004786,Oort
1490,30.032482954703433,Oort
1500,30.074873651402083,Oort
1510,30.11726434810073,Oort
1520,30.15965504479938,Oort
1530,30.202045741498026,Oort
1540,30.244436438196676,Oort
1550,30.10976993313126,Oort
1560,29.9751034196231,Oort
1570,29.840436906114938,Oort
1580,29.705770392606777,Oort
1590,29.57110387909862,Oort
1600,29.436437365590457,Oort
1610,29.301770852082296,Oort
1620,29.167104338574134,Oort
1630,29.032437825065976,Oort
1640,28.897771311557815,Oort
1650,28.763104798049653,Oort
1660,28.62843828454149,Oort
1670,28.49377177103333,Oort
1680,28.359105257525172,Oort
1690,28.273627298658383,Oort
1700,28.23733790381494,Oort
1710,28.201048508971496,Oort
1720,28.164759114128053,Oort
1730,28.12846971928461,Oort
1740,28.092180324441166,Oort
1750,28.055890929597723,Oort
1760,28.01960153475428,Oort
1770,27.983312139910836,Oort
1780,27.947022745067393,Oort
1790,27.91073335022395,Oort
1800,27.874443955380507,Oort
1810,27.838154560537063,Oort
1820,27.80186516569362,Oort
1830,27.77916462375248,Oort
1840,27.770052937305504,Oort
1850,27.76094125085853,Oort
1860,27.75182956441156,Oort
1870,27.742717877964584,Oort
1880,27.733606191517612,Oort
1890,27.724494505070638,Oort
1900,27.715382818623667,Oort
1910,27.706271132176692,Oort
1920,27.697159445729717,Oort
1930,27.688047759282746,Oort
1940,27.67893607283577,Oort
1950,27.6698243863888,Oort
1960,27.660712699941826,Oort
1970,27.65160101349485,Oort
1980,27.64248932704788,Oort
1990,27.531818289030554,Oort
400,70.01568550181422,Oort
410,68.62453662977217,Oort
420,65.1066990032958,Oort
430,61.588861376819416,Oort
440,58.071023750343045,Oort
450,54.553186123866666,Oort
460,51.03534849739029,Oort
470,47.51751087091391,Oort
480,47.30183826437187,Oort
490,47.08616581528935,Oort
500,46.87049336620683,Oort
510,46.654820917124304,Oort
520,46.439148468041786,Oort
530,46.22347601895927,Oort
540,46.00780356987675,Oort
550,45.792131120794224,Oort
560,45.576458671711706,Oort
570,45.36078622262919,Oort
580,45.14511377354667,Oort
590,44.92944132446414,Oort
600,44.47429556816549,Oort
610,44.01914980044785,Oort
620,43.56400403273021,Oort
630,43.10885826501257,Oort
640,42.65371249729493,Oort
650,42.1985667295773,Oort
660,41.74342096185966,Oort
670,41.288275194142024,Oort
680,40.833129426424385,Oort
690,40.377983658706746,Oort
700,39.922837890989115,Oort
710,39.714508869933496,Oort
720,39.50617986064702,Oort
730,39.29785085136054,Oort
740,39.08952184207407,Oort
750,38.8811928327876,Oort
760,38.672863823501125,Oort
770,38.464534814214645,Oort
780,38.35017252386794,Oort
790,38.23581023800192,Oort
800,38.121447952135895,Oort
810,38.00708566626987,Oort
820,37.892723380403844,Oort
830,37.77836109453782,Oort
840,37.6639988086718,Oort
850,37.54963652280578,Oort
860,37.435274236939755,Oort
870,37.32091195107373,Oort
880,37.2065496652077,Oort
890,37.09218737934168,Oort
900,36.97782509347566,Oort
910,36.863462807609636,Oort
920,36.749100521743614,Oort
930,36.63473823587759,Oort
940,36.52037595001156,Oort
950,36.4175480392067,Oort
960,36.31472012895184,Oort
970,36.211892218696974,Oort
980,36.109064308442115,Oort
990,36.00623639818725,Oort
1000,35.90340848793239,Oort
1010,35.80058057767752,Oort
1020,35.69775266742266,Oort
1030,35.594924757167796,Oort
1040,35.492096846912936,Oort
1050,35.38926893665808,Oort
1060,35.28644102640321,Oort
1070,35.18361311614835,Oort
1080,35.080785205893484,Oort
1090,34.977957295638625,Oort
1100,34.87512938538376,Oort
1110,34.7723014751289,Oort
1120,34.66947356487403,Oort
1130,34.41481673114792,Oort
1140,34.160159890182044,Oort
1150,33.905503049216165,Oort
1160,33.65084620825029,Oort
1170,33.396189367284414,Oort
1180,33.141532526318535,Oort
1190,32.886875685352656,Oort
1200,32.63221884438678,Oort
1210,32.3775620034209,Oort
1220,32.24158544648306,Oort
1230,32.224289196209725,Oort
1240,32.206992945936385,Oort
1250,32.18969669566305,Oort
1260,32.17240044538971,Oort
1270,32.15510419511638,Oort
1280,32.13780794484305,Oort
1290,32.12051169456971,Oort
1300,32.019412898247225,Oort
1310,31.918314097928725,Oort
1320,31.817215297610225,Oort
1330,31.716116497291722,Oort
1340,31.615017696973222,Oort
1350,31.513918896654722,Oort
1360,31.412820096336223,Oort
1370,31.311721296017723,Oort
1380,31.210622495699223,Oort
1390,31.10952369538072,Oort
1400,31.00842489506222,Oort
1410,30.90732609474372,Oort
1420,30.80622729442522,Oort
1430,30.70512849410672,Oort
1440,30.60402969378822,Oort
1450,30.502930893469717,Oort
1460,30.401832093151217,Oort
1470,30.300733292832717,Oort
1480,30.193136426209982,Oort
1490,30.085539559277393,Oort
1500,29.977942692344804,Oort
1510,29.870345825412215,Oort
1520,29.762748958479627,Oort
1530,29.655152091547038,Oort
1540,29.54755522461445,Oort
1550,29.439958357681864,Oort
1560,29.332361490749275,Oort
1570,29.280860114262595,Oort
1580,29.285454238921186,Oort
1590,29.290048363579782,Oort
1600,29.294642488238374,Oort
1610,29.29923661289697,Oort
1620,29.303830737555565,Oort
1630,29.308424862214157,Oort
1640,29.313018986872752,Oort
1650,29.317613111531344,Oort
1660,29.32220723618994,Oort
1670,29.326801360848535,Oort
1680,29.331395485507127,Oort
1690,29.335989610165722,Oort
1700,29.305334554225983,Oort
1710,29.239430310964657,Oort
1720,29.173526067703335,Oort
1730,29.10762182444201,Oort
1740,29.041717581180688,Oort
1750,28.975813337919362,Oort
1760,28.90990909465804,Oort
1770,28.844004851396715,Oort
1780,28.778100608135393,Oort
1790,28.71219636487407,Oort
1800,28.646292121612746,Oort
1810,28.580387878351424,Oort
1820,28.514483635090098,Oort
1830,28.448579391828776,Oort
1840,28.38267514856745,Oort
1850,28.31677090530613,Oort
1860,28.250866662044803,Oort
1870,28.18496241878348,Oort
1880,28.119058175522156,Oort
1890,28.053153932260834,Oort
1900,27.987249688999512,Oort
1910,27.921345445738186,Oort
1920,27.860432359438818,Oort
1930,27.804510431053384,Oort
1940,27.748588502667953,Oort
1950,27.692666574282523,Oort
1960,27.63674464589709,Oort
1970,27.58082271751166,Oort
1980,27.524900789126228,Oort
1990,27.468978860740794,Oort
400,63.15648742431458,Oort
410,59.065536574149874,Oort
420,57.56551709367167,Oort
430,56.06549773673873,Oort
440,54.56547837980579,Oort
450,53.065459022872844,Oort
460,51.5654396659399,Oort
470,50.06542030900695,Oort
480,49.730535647922174,Oort
490,49.39565104239535,Oort
500,49.060766436868526,Oort
510,48.7258818313417,Oort
520,48.39099722581488,Oort
530,48.05611262028806,Oort
540,47.72122801476124,Oort
550,47.386343409234414,Oort
560,47.05145880370759,Oort
570,46.716574198180766,Oort
580,46.38168959265394,Oort
590,46.04680498712712,Oort
600,45.711920381600294,Oort
610,45.37703577607347,Oort
620,45.04215117054665,Oort
630,44.70726656501983,Oort
640,44.372381959493005,Oort
650,44.03749735396618,Oort
660,43.70261274843936,Oort
670,43.36772814291253,Oort
680,43.03284353738571,Oort
690,42.697958931858885,Oort
700,42.36307432633207,Oort
710,42.56237748106671,Oort
720,42.76168066127341,Oort
730,42.960983841480115,Oort
740,43.16028702168682,Oort
750,43.35959020189352,Oort
760,43.55889338210022,Oort
770,43.35534152486328,Oort
780,43.1517896484167,Oort
790,42.948237771970135,Oort
800,42.74468589552356,Oort
810,42.541134019076985,Oort
820,42.33758214263042,Oort
830,42.13403026618384,Oort
840,41.93047838973727,Oort
850,41.7269265132907,Oort
860,41.523374636844125,Oort
870,41.31982276039755,Oort
880,41.11627088395098,Oort
890,40.91271900750441,Oort
900,40.70916713105784,Oort
910,40.505615254611264,Oort
920,40.30206337816469,Oort
930,40.09851150171812,Oort
940,39.89495962527155,Oort
950,39.69140774882497,Oort
960,39.487855872378404,Oort
970,39.28430399593183,Oort
980,39.080752119485254,Oort
990,38.877200243038686,Oort
1000,38.67364836659211,Oort
1010,38.47009649014554,Oort
1020,38.26654461369897,Oort
1030,38.062992737252394,Oort
1040,37.85944086080582,Oort
1050,37.45586808135379,Oort
1060,37.052295292364015,Oort
1070,36.64872250337424,Oort
1080,36.24514971438447,Oort
1090,35.84157692539469,Oort
1100,35.57403514778411,Oort
1110,35.442524407498574,Oort
1120,35.31101366721304,Oort
1130,35.179502926927505,Oort
1140,35.04799218664197,Oort
1150,34.91648144635644,Oort
1160,34.79608894009899,Oort
1170,34.67569643437171,Oort
1180,34.55530392864442,Oort
1190,34.43491142291713,Oort
1200,34.314518917189844,Oort
1210,34.194126411462555,Oort
1220,34.07373390573527,Oort
1230,33.95334140000798,Oort
1240,33.83294889428069,Oort
1250,33.7125563885534,Oort
1260,33.592163882826114,Oort
1270,33.471771377098825,Oort
1280,33.35137887137154,Oort
1290,33.23098636564425,Oort
1300,33.11059385991696,Oort
1310,32.99020135418967,Oort
1320,32.869808848462384,Oort
1330,32.749416342735095,Oort
1340,32.62902383700781,Oort
1350,32.50863133128052,Oort
1360,32.38823882555323,Oort
1370,32.26784631982594,Oort
1380,32.16291556126085,Oort
1390,32.05798480343304,Oort
1400,31.953054045605217,Oort
1410,31.8481232877774,Oort
1420,31.74319252994958,Oort
1430,31.638261772121766,Oort
1440,31.533331014293946,Oort
1450,31.443009591951622,Oort
1460,31.367297507881304,Oort
1470,31.291585423810986,Oort
1480,31.215873339740668,Oort
1490,31.14016125567035,Oort
1500,31.06444917160003,Oort
1510,30.988737087529714,Oort
1520,30.913025003459396,Oort
1530,30.845610961521807,Oort
1540,30.778196919979898,Oort
1550,30.71078287843799,Oort
1560,30.64336883689608,Oort
1570,30.57595479535417,Oort
1580,30.508540753812262,Oort
1590,30.441126712270353,Oort
1600,30.373712670728445,Oort
1610,30.306298629186536,Oort
1620,30.238884587644627,Oort
1630,30.171470546102718,Oort
1640,30.104056504560813,Oort
1650,30.036642463018904,Oort
1660,29.969228421476995,Oort
1670,29.901814379935086,Oort
1680,29.834400338393177,Oort
1690,29.766986296851268,Oort
1700,29.69957225530936,Oort
1710,29.63215821376745,Oort
1720,29.56474417222554,Oort
1730,29.497330130683633,Oort
1740,29.361078420551223,Oort
1750,29.224826707136376,Oort
1760,29.08857499372153,Oort
1770,28.952323280306683,Oort
1780,28.816071566891836,Oort
1790,28.67981985347699,Oort
1800,28.543568140062142,Oort
1810,28.407316426647295,Oort
1820,28.326720200702905,Oort
1830,28.301779472844398,Oort
1840,28.27683874498589,Oort
1850,28.251898017127385,Oort
1860,28.226957289268878,Oort
1870,28.20201656141037,Oort
1880,28.177075833551864,Oort
1890,28.152135105693358,Oort
1900,28.102816978099543,Oort
1910,28.0291214461208,Oort
1920,27.955425914142058,Oort
1930,27.881730382163315,Oort
1940,27.80803485018457,Oort
1950,27.734339318205826,Oort
1960,27.660643786227084,Oort
1970,27.58694825424834,Oort
1980,27.5132527222696,Oort
1990,27.439557190290856,Oort
400,92.8764978449895,Fedbuff
410,93.77518416503888,Fedbuff
420,91.44782151494192,Fedbuff
430,85.89440958703861,Fedbuff
440,80.3409976591353,Fedbuff
450,74.78758573123199,Fedbuff
460,69.23417380332866,Fedbuff
470,63.68076187542535,Fedbuff
480,63.32966416582783,Fedbuff
490,62.97856658026314,Fedbuff
500,62.62746899469846,Fedbuff
510,62.27637140913377,Fedbuff
520,61.92527382356909,Fedbuff
530,61.574176238004405,Fedbuff
540,61.223078652439725,Fedbuff
550,60.87198106687504,Fedbuff
560,60.520883481310356,Fedbuff
570,60.16978589574567,Fedbuff
